,Line num,Command,Notes
588,220,\rus,<<докторская диссертация>>
589,220,\cite,Rice1953
590,220,\emph,completely recursively enumerable
591,220,\emph,all
592,220,\cite,Rice1953
593,220,\cite,1955a
594,220,\cite,Rice1956
595,220,\cite,Myhill1955
596,220,\cite,1955a
597,220,\cite,Cutland1980
598,220,\cite,Nested
599,220,\cite,"1955,1955a,1956"
600,220,\emph,Soviet Math. Doklady
601,220,\cite,"1955,1955a"
602,220,\cite,1956
603,220,\cite,1955b
604,220,\cite,"1955,1955a,1956"
605,220,\cite,1960
606,220,\rus,<<докторская диссертация>>
607,220,\cite,Rice1953
608,220,\emph,completely recursively enumerable
609,220,\emph,all
610,220,\cite,Rice1953
611,220,\cite,1955a
612,220,\cite,Rice1956
613,220,\cite,Myhill1955
614,220,\cite,1955a
615,220,\cite,Cutland1980
616,220,\cite,Nested
617,220,\cite,"1955,1955a,1956"
618,220,\emph,Soviet Math. Doklady
619,220,\cite,"1955,1955a"
620,220,\cite,1956
621,220,\cite,1955b
622,220,\cite,"1955,1955a,1956"
623,220,\cite,1960
624,220,\rus,<<докторская диссертация>>
625,220,\cite,Rice1953
626,220,\emph,completely recursively enumerable
627,220,\emph,all
628,220,\cite,Rice1953
629,220,\cite,1955a
630,220,\cite,Rice1956
631,220,\cite,Myhill1955
632,220,\cite,1955a
633,220,\cite,Cutland1980
634,220,\cite,Nested
635,220,\cite,"1955,1955a,1956"
636,220,\emph,Soviet Math. Doklady
637,220,\cite,"1955,1955a"
638,220,\cite,1956
639,220,\cite,1955b
640,220,\cite,"1955,1955a,1956"
641,220,\cite,1960
642,220,\rus,<<докторская диссертация>>
643,220,\cite,Rice1953
644,220,\emph,completely recursively enumerable
645,220,\emph,all
646,220,\cite,Rice1953
647,220,\cite,1955a
648,220,\cite,Rice1956
649,220,\cite,Myhill1955
650,220,\cite,1955a
651,220,\cite,Cutland1980
652,220,\cite,Nested
653,220,\cite,"1955,1955a,1956"
654,220,\emph,Soviet Math. Doklady
655,220,\cite,"1955,1955a"
656,220,\cite,1956
657,220,\cite,1955b
658,220,\cite,"1955,1955a,1956"
659,220,\cite,1960
660,220,\rus,<<докторская диссертация>>
661,220,\cite,Rice1953
662,220,\emph,completely recursively enumerable
663,220,\emph,all
664,220,\cite,Rice1953
665,220,\cite,1955a
666,220,\cite,Rice1956
667,220,\cite,Myhill1955
668,220,\cite,1955a
669,220,\cite,Cutland1980
670,220,\cite,Nested
671,220,\cite,"1955,1955a,1956"
672,220,\emph,Soviet Math. Doklady
673,220,\cite,"1955,1955a"
674,220,\cite,1956
675,220,\cite,1955b
676,220,\cite,"1955,1955a,1956"
677,220,\cite,1960
678,220,\rus,<<докторская диссертация>>
679,220,\cite,Rice1953
680,220,\emph,completely recursively enumerable
681,220,\emph,all
682,220,\cite,Rice1953
683,220,\cite,1955a
684,220,\cite,Rice1956
685,220,\cite,Myhill1955
686,220,\cite,1955a
687,220,\cite,Cutland1980
688,221,\cite,Nested
689,221,\cite,Nested
690,222,\cite,Nested
691,222,\cite,Case1971
692,222,\cite,Myhill1961
693,222,\cite,Davis1958
694,222,\cite,Soskova2013
695,222,\cite,FriedbergRogers1959
696,222,\cite,Rogers1972
697,222,\cite,Nested
698,222,\cite,Case1971
699,222,\cite,Myhill1961
